Cedula,Departamento,Sector_Productivo,Producto,Edad,Experiencia_Anios,Hectareas,Ingresos_Mensuales_COP,Monto_Prestamo_COP,Plazo_Meses,Garantia_Respaldada,Subsidio_Gobierno,Tecnologias_Usadas,Tiene_Energia_Solar,Tiene_Riego,Produccion_Anual_Ton,Exporta_Productos,Tasa_Interes_EA,Calificacion_Credito,Credito_Aprobado
91447632,Norte de Santander,Avicultura,Pavo,30,32.0,9.72,2604199.0,41695913.0,36,0.0,1,1,1,0,60.46,1,8.41,3,1
78841329,Atlántico,Ganadería,Carne_Bovina,35,18.0,6.72,2275008.0,46336397.0,12,0.0,1,2,1,0,146.33,1,7.95,2,0
63505232,Atlántico,Ganadería,Carne_Bovina,58,12.0,7.35,10884060.0,71343922.0,12,1.0,0,3,0,1,153.43,0,7.81,4,1
90218637,Bolívar,Ganadería,Carne_Bovina,73,28.0,37.53,3765486.0,67035844.0,48,1.0,0,3,1,0,163.28,1,9.86,4,1
54599847,Córdoba,Avicultura,Pavo,41,5.0,23.75,5156173.0,191522911.0,36,1.0,0,2,0,1,7.19,0,13.82,4,1
58730049,Caquetá,Ganadería,Carne_Caprina,26,14.0,39.26,7548230.0,158869427.0,60,0.0,1,4,0,1,2.94,1,8.26,4,1
46413676,Vaupés,Agricultura,Cebolla,48,15.0,37.44,7180789.0,146181714.0,24,1.0,1,2,1,0,72.07,0,6.0,3,1
,Nariño,Agricultura,Café,72,23.0,30.43,10861824.0,41262829.0,36,0.0,1,0,1,1,31.35,0,6.71,5,1
71658869,Cesar,Ganadería,Carne_Caprina,58,22.0,34.48,9652731.0,182357484.0,12,1.0,0,2,0,1,161.19,1,10.4,4,1
96131989,Cauca,Ganadería,Leche,27,9.0,1.41,9950426.0,166434724.0,48,1.0,0,2,0,1,107.04,0,11.84,4,1
76374125,Cundinamarca,Energía_Solar,Secador_Solar,19,40.0,15.93,10939571.0,36910159.0,60,1.0,1,3,0,1,165.24,0,6.0,2,0
77225603,Sucre,Agricultura,Arroz,55,40.0,32.07,4955101.0,174878215.0,48,1.0,0,4,1,1,36.21,0,9.18,4,1
41251097,Vaupés,Ganadería,Carne_Caprina,32,16.0,0.96,5377133.0,58088270.0,24,1.0,1,2,1,0,125.82,1,6.0,4,1
76268268,Antioquia,Avicultura,Pavo,20,43.0,2.13,7019568.0,20769600.0,36,0.0,0,1,0,0,116.45,0,12.73,5,1
25985249,Córdoba,Avicultura,Pavo,60,44.0,42.67,5165963.0,133080350.0,48,0.0,0,3,1,0,68.74,0,11.74,2,0
88987338,Arauca,Ganadería,Carne_Bovina,48,29.0,34.36,14786118.0,132491909.0,48,0.0,1,3,0,0,103.9,1,6.64,4,1
53309893,Arauca,Ganadería,Carne_Bovina,23,43.0,13.64,12359537.0,23511742.0,12,,0,2,1,0,118.22,1,10.95,5,1
44569361,Bolívar,Ganadería,Cuero,20,9.0,34.55,3138097.0,67176103.0,48,1.0,1,1,0,0,178.01,0,8.52,3,1
20971177,Boyacá,Tecnología_Agrícola,Drones_Agrícolas,73,18.0,39.73,879437.0,198598820.0,60,0.0,1,2,0,1,12.07,0,12.15,4,1
70200291,Guaviare,Agricultura,Arroz,28,28.0,15.69,1407522.0,137293200.0,36,1.0,1,1,0,1,164.85,0,8.38,5,1
30080673,Guainía,Tecnología_Agrícola,Drones_Agrícolas,32,1.0,2.28,4265701.0,147364657.0,24,1.0,1,3,1,0,196.05,0,6.0,4,1
84052985,Nariño,Porcícola,Cerdo_Mestizo,62,35.0,46.67,2422936.0,46518871.0,48,1.0,1,1,0,0,146.62,0,6.99,4,1
16238795,Cauca,Piscicultura,Pez_Libri,69,18.0,17.59,8373401.0,20362504.0,60,1.0,0,2,0,0,147.73,0,12.22,1,0
91266262,Nariño,Agricultura,Hortalizas,45,6.0,5.77,12983532.0,58995829.0,24,0.0,1,0,1,0,44.38,0,9.35,4,1
65098996,Tolima,Ganadería,Carne_Bovina,27,25.0,24.85,11261853.0,53535185.0,60,1.0,1,0,0,0,105.09,1,6.46,3,1
57226729,Bolívar,Ganadería,Cuero,55,14.0,38.54,3861649.0,50736100.0,48,1.0,0,1,0,1,141.48,0,13.62,2,0
74504149,Guainía,Agricultura,Cacao,64,37.0,11.47,6470049.0,42587093.0,48,0.0,1,2,0,1,120.85,0,7.95,4,1
61048404,Tolima,Porcícola,Chancho_Gordo,74,2.0,13.84,8012098.0,117077360.0,36,1.0,1,4,1,1,77.64,0,6.0,1,0
68771482,Tolima,Tecnología_Agrícola,Sensores_Humedad,67,37.0,12.51,12304923.0,68980178.0,12,1.0,1,0,0,0,188.08,0,6.0,5,1
80860062,Meta,Piscicultura,Camarón,67,15.0,49.59,12715527.0,164967278.0,60,1.0,1,3,0,0,103.28,0,6.0,4,1
67701082,Sucre,Porcícola,Cerdo_Mestizo,24,1.0,10.27,13718000.0,40869746.0,12,1.0,1,2,0,0,194.01,0,6.0,4,1
25732903,Meta,Agricultura,Hortalizas,32,30.0,28.99,8031283.0,95602279.0,12,1.0,1,2,1,1,113.21,1,6.0,3,1
13138145,Boyacá,Ganadería,Carne_Bovina,35,27.0,46.3,10658701.0,7663278.0,24,1.0,1,0,0,1,158.88,0,6.0,2,0
39063435,La Guajira,Agricultura,Arroz,35,6.0,7.77,2387565.0,98928053.0,24,0.0,1,4,0,0,148.66,0,9.69,3,1
44780908,Quindío,Piscicultura,Camarón,69,,48.56,8827103.0,15888453.0,60,1.0,1,3,1,1,132.5,0,6.0,3,1
47738488,Cesar,Tecnología_Agrícola,Riego_Goteo,58,42.0,47.4,4331424.0,195656085.0,12,1.0,1,4,0,0,3.88,0,6.0,5,1
92125254,Cundinamarca,Porcícola,Chancho_Gordo,41,6.0,44.29,6930380.0,159165465.0,36,1.0,0,3,0,1,16.41,0,10.93,4,1
56361481,Bolívar,Agricultura,Café,19,35.0,11.12,9803517.0,100571738.0,12,1.0,1,0,1,1,116.72,0,6.0,5,1
45055276,Vaupés,Ganadería,Cuero,57,28.0,31.89,4449200.0,21884535.0,24,1.0,1,2,0,0,182.44,0,6.0,4,1
63775257,Magdalena,Piscicultura,Trucha,37,23.0,38.16,1541028.0,120526861.0,12,1.0,1,3,1,1,120.63,1,6.0,4,1
44954715,Nariño,Ganadería,Carne_Caprina,51,38.0,49.31,945321.0,152958931.0,48,1.0,1,2,1,0,47.96,0,6.0,4,1
99813693,Risaralda,Energía_Solar,Bomba_Solar,60,3.0,9.43,1114665.0,42189864.0,48,1.0,1,1,0,0,64.72,0,10.21,3,1
91250937,Santander,Avicultura,Pavo,43,28.0,38.42,918566.0,115800626.0,36,0.0,0,1,0,0,125.01,0,16.2,4,1
77800621,Antioquia,Piscicultura,Tilapia,24,43.0,17.27,2367042.0,163771125.0,60,1.0,0,0,1,0,119.81,1,10.41,2,0
77499583,Cauca,Ganadería,Carne_Caprina,55,4.0,9.19,4200740.0,154808317.0,12,1.0,1,0,1,0,191.18,0,6.5,4,1
53470977,Putumayo,Agricultura,Hortalizas,47,28.0,21.36,3941346.0,161583443.0,48,1.0,1,0,0,1,106.29,1,7.6,2,0
53092987,Putumayo,Agricultura,Arroz,59,,39.79,14812512.0,176468068.0,60,0.0,1,1,0,0,71.65,0,6.0,4,1
92822506,Arauca,Ganadería,Cuero,22,28.0,23.51,5145287.0,187848010.0,48,1.0,1,3,1,0,105.47,1,6.0,3,1
97182130,Putumayo,Ganadería,Carne_Bovina,28,25.0,27.11,2609375.0,84076625.0,60,1.0,1,4,0,1,157.46,0,6.31,2,0
50381731,Putumayo,Porcícola,Cerdo_Encaste,18,18.0,49.76,8546988.0,115909975.0,60,1.0,0,0,0,1,108.53,0,13.4,4,1
34694812,Atlántico,Porcícola,Lechón,51,25.0,20.26,12982996.0,159178608.0,48,0.0,0,4,1,1,65.88,1,11.19,2,0
71399188,Caquetá,Agricultura,Arroz,73,36.0,30.96,10428457.0,140942264.0,24,1.0,0,4,0,1,68.39,0,7.86,2,0
41970599,Meta,Ganadería,Cuero,18,26.0,18.58,5004366.0,199126445.0,60,0.0,1,1,1,1,151.61,1,8.7,3,1
61207679,Cauca,Agricultura,Yuca,36,29.0,19.94,8774949.0,7667142.0,12,1.0,0,3,1,0,14.22,1,7.21,3,1
49787171,Meta,Agricultura,Hortalizas,19,29.0,34.93,10950955.0,74250977.0,48,0.0,1,1,0,1,55.68,0,8.57,5,1
11270896,Boyacá,Avicultura,Codorniz,38,2.0,46.93,11139084.0,59800446.0,24,0.0,0,0,1,0,31.45,0,14.06,4,1
21952314,Tolima,Agricultura,Yuca,37,42.0,27.35,10264846.0,56151591.0,48,0.0,1,1,0,0,188.99,0,8.16,5,1
78168486,Córdoba,Ganadería,Carne_Ovina,40,6.0,38.54,13165508.0,48393308.0,36,0.0,0,1,0,0,18.93,0,14.87,2,0
81531239,Bolívar,Agricultura,Arroz,38,8.0,4.92,13155498.0,143279149.0,12,0.0,1,1,0,0,151.88,1,7.21,3,1
26770274,Santander,Energía_Solar,Secador_Solar,41,40.0,10.95,9020899.0,21528097.0,36,1.0,1,0,0,1,126.45,1,6.0,4,1
60709813,Meta,Piscicultura,Pez_Libri,21,41.0,25.36,6903960.0,149613723.0,60,1.0,0,0,1,1,126.93,0,11.17,2,0
41354977,Putumayo,Agricultura,Papa,29,12.0,1.49,9910298.0,140218039.0,60,1.0,1,1,1,0,152.92,1,6.0,2,0
41873646,Sucre,Piscicultura,Pez_Gato,39,14.0,13.02,12418610.0,53906806.0,36,1.0,0,1,1,1,80.7,1,8.94,4,1
81240343,Quindío,Porcícola,Chancho_Gordo,37,4.0,26.11,880260.0,54302588.0,36,1.0,1,4,0,1,80.75,0,8.09,4,1
52955157,Guainía,Tecnología_Agrícola,Automatización_Invernadero,35,28.0,1.24,14886358.0,127627814.0,60,1.0,1,3,1,0,58.45,0,6.0,3,1
69365444,Córdoba,Agricultura,Hortalizas,18,,13.6,3397092.0,153623366.0,24,0.0,1,4,0,1,119.95,0,7.1,3,1
74445751,Caquetá,Energía_Solar,Secador_Solar,47,26.0,25.94,7477536.0,175914695.0,12,0.0,1,3,0,0,186.03,1,6.54,4,1
95518073,Meta,Tecnología_Agrícola,Sensores_Humedad,50,26.0,28.87,13182822.0,171167215.0,48,1.0,0,3,0,1,184.87,0,7.84,2,0
46905710,Guaviare,Tecnología_Agrícola,Automatización_Invernadero,41,7.0,46.32,3995574.0,193152184.0,36,1.0,1,1,0,0,140.89,1,7.61,5,1
62673683,Cauca,Piscicultura,Pez_Libri,31,31.0,32.44,7570492.0,118370055.0,12,0.0,1,4,0,1,181.33,1,6.0,5,1
34755666,Arauca,Piscicultura,Tilapia,53,19.0,21.03,2682667.0,182187834.0,48,0.0,0,3,0,1,192.74,0,15.72,5,1
15703394,Valle del Cauca,Ganadería,Cuero,22,9.0,46.55,6410084.0,162660088.0,48,0.0,1,3,0,1,159.23,0,11.44,3,1
96654442,Norte de Santander,Avicultura,Codorniz,28,12.0,39.35,3315323.0,179460187.0,36,1.0,0,0,0,0,82.16,0,14.17,1,0
21415376,Guainía,Piscicultura,Pez_Gato,41,28.0,10.4,5963514.0,7267187.0,24,0.0,1,3,1,0,97.16,0,7.74,5,1
86176890,Santander,Porcícola,Lechón,48,34.0,6.98,6103192.0,193351083.0,24,1.0,1,1,1,0,186.32,0,6.0,3,1
23283692,Meta,Ganadería,Leche,72,7.0,33.95,14903025.0,97338382.0,12,1.0,0,2,1,1,134.33,1,6.59,3,1
99817241,Santander,Porcícola,Chancho_Gordo,30,28.0,28.21,14926345.0,160645683.0,12,1.0,0,0,0,0,164.32,0,8.74,3,1
33567809,Bolívar,Avicultura,Codorniz,33,30.0,39.59,2429965.0,29804803.0,60,0.0,1,2,1,0,24.11,1,8.86,3,1
65182836,Chocó,Agricultura,Café,41,40.0,37.07,11108757.0,82208514.0,24,0.0,1,1,1,1,39.59,0,6.0,4,1
12721864,Santander,Energía_Solar,Secador_Solar,30,29.0,31.45,1534786.0,57934829.0,12,1.0,1,2,1,0,69.48,0,6.0,5,1
64278856,Cundinamarca,Piscicultura,Tilapia,41,21.0,49.33,1228727.0,61873460.0,60,1.0,1,3,0,1,38.46,1,8.12,4,1
43458471,Vaupés,Energía_Solar,Placa_Fotovoltaica,71,20.0,26.91,2295741.0,29034846.0,48,1.0,0,2,0,0,181.39,0,12.75,4,1
,Sucre,Ganadería,Carne_Bovina,43,,6.1,14509896.0,162123947.0,12,1.0,1,4,0,0,44.16,0,6.0,3,1
38104320,Magdalena,Ganadería,Leche,19,10.0,41.5,14160262.0,6802251.0,60,1.0,1,1,0,0,111.88,0,6.0,4,1
84842172,Cesar,Tecnología_Agrícola,Riego_Goteo,33,1.0,12.97,3553775.0,65938564.0,24,1.0,1,4,0,1,18.01,1,6.79,3,1
13875754,Meta,Agricultura,Maíz,55,40.0,38.98,3095747.0,39010056.0,48,1.0,1,2,1,0,31.84,0,6.0,2,0
29482215,Cundinamarca,Energía_Solar,Bomba_Solar,63,1.0,47.88,4215598.0,119862593.0,12,1.0,0,4,1,0,50.24,0,11.5,2,0
67696034,Putumayo,Ganadería,Carne_Caprina,18,33.0,34.99,8120767.0,54579219.0,24,0.0,0,0,0,1,196.6,1,13.38,4,1
38356738,Vaupés,Piscicultura,Pez_Libri,66,2.0,30.0,8889806.0,55504699.0,48,0.0,0,2,0,1,159.62,0,14.78,1,0
75564145,Arauca,Ganadería,Carne_Ovina,28,15.0,23.29,3946627.0,100225938.0,36,0.0,1,4,1,0,135.04,0,7.88,5,1
88021860,Guainía,Piscicultura,Camarón,68,3.0,18.54,11544044.0,132274363.0,24,0.0,1,3,0,1,183.34,0,8.12,5,1
20047595,Vaupés,Ganadería,Carne_Bovina,52,22.0,17.97,5195655.0,28654417.0,36,1.0,1,2,0,0,191.29,0,6.65,2,0
40908587,Santander,Agricultura,Hortalizas,60,19.0,32.0,13894265.0,39224733.0,12,0.0,0,0,1,0,91.26,0,11.24,3,1
32564965,Nariño,Agricultura,Plátano,46,24.0,37.69,10125462.0,53199075.0,60,1.0,0,3,0,1,66.21,0,10.98,4,1
50131083,Sucre,Agricultura,Arroz,54,29.0,34.09,6996187.0,194880902.0,12,1.0,0,2,1,0,63.75,1,8.18,5,1
83976082,Meta,Tecnología_Agrícola,Sensores_Humedad,34,17.0,10.32,12016750.0,82444737.0,24,0.0,1,3,1,1,8.11,1,6.31,5,1
19004644,Caquetá,Tecnología_Agrícola,Automatización_Invernadero,71,41.0,24.95,12414388.0,121803068.0,36,1.0,1,2,1,0,56.65,0,6.0,3,1
57517690,Cauca,Ganadería,Carne_Bovina,56,10.0,39.69,4924839.0,52100848.0,36,0.0,0,2,0,1,71.65,0,15.66,2,0
60760636,Tolima,Porcícola,Chancho_Gordo,59,28.0,24.05,5623947.0,100639607.0,48,0.0,1,1,0,0,8.34,1,10.09,3,1
47639184,Vichada,Ganadería,Cuero,45,16.0,27.06,14090563.0,19453239.0,12,1.0,0,4,0,1,176.64,0,7.52,3,1
64706505,Boyacá,Porcícola,Chancho_Gordo,46,25.0,38.67,3139323.0,11774718.0,12,1.0,0,2,0,0,169.72,0,11.56,3,1
23143608,Córdoba,Avicultura,Pavo,60,22.0,33.23,1398536.0,96403038.0,24,1.0,0,0,0,1,51.05,0,15.35,4,1
46532022,Quindío,Tecnología_Agrícola,Sensores_Humedad,20,19.0,20.76,7247586.0,82738561.0,36,0.0,0,4,1,0,160.71,0,13.12,3,1
55745469,Cundinamarca,Ganadería,Cuero,69,44.0,44.82,12177181.0,31691662.0,24,1.0,0,1,1,1,159.45,0,6.93,5,1
98780367,Antioquia,Avicultura,Pollo_Parrillero,27,1.0,8.55,11757687.0,139082279.0,24,0.0,0,4,1,1,67.67,0,11.53,3,1
46045138,Caquetá,Agricultura,Papa,59,23.0,49.78,13857335.0,198616181.0,36,0.0,1,4,0,0,139.72,0,6.65,3,1
67874183,Sucre,Tecnología_Agrícola,Riego_Goteo,31,30.0,6.38,8371449.0,82151130.0,24,1.0,1,2,1,0,58.68,1,6.0,3,1
69912158,Guainía,Agricultura,Yuca,29,26.0,1.24,2220918.0,126788934.0,36,0.0,1,0,0,1,14.98,0,12.35,3,1
48808656,Meta,Piscicultura,Trucha,64,1.0,44.56,9159383.0,192780309.0,24,1.0,1,2,0,0,101.45,0,6.46,4,1
20880726,Huila,Porcícola,Cerdo_Encaste,59,13.0,12.63,11853218.0,167149320.0,60,1.0,0,0,1,1,88.23,0,9.82,3,1
32992356,Tolima,Porcícola,Cerdo_Encaste,47,3.0,36.62,2125259.0,95392684.0,24,1.0,1,0,0,0,28.49,0,9.54,5,1
30515189,Bolívar,Agricultura,Yuca,49,12.0,40.65,3251735.0,148810449.0,24,0.0,0,3,0,1,98.62,0,13.44,5,1
62534223,Cundinamarca,Tecnología_Agrícola,Drones_Agrícolas,49,35.0,43.02,974527.0,29986333.0,60,1.0,1,2,1,1,189.93,0,6.07,5,1
33388869,Putumayo,Agricultura,Arroz,59,34.0,49.58,9229867.0,104860252.0,12,1.0,1,1,0,0,146.55,0,6.0,4,1
60795719,Meta,Piscicultura,Camarón,49,43.0,15.05,13391628.0,59416754.0,36,1.0,0,4,1,0,148.04,1,6.0,4,1
98798296,Cundinamarca,Agricultura,Yuca,43,7.0,35.66,10323419.0,36426919.0,48,0.0,1,3,0,0,151.75,0,10.19,3,1
20563214,Boyacá,Ganadería,Cuero,68,1.0,6.21,14744969.0,88124777.0,60,1.0,0,1,1,0,149.18,0,11.03,4,1
34374842,Putumayo,Piscicultura,Trucha,18,5.0,20.64,1695078.0,30547838.0,12,1.0,0,2,0,0,4.96,0,12.21,5,1
91252249,Boyacá,Ganadería,Carne_Ovina,73,30.0,42.47,13622615.0,141302096.0,24,0.0,0,0,0,1,185.01,1,13.69,2,0
97384552,Vaupés,Agricultura,Plátano,59,9.0,18.7,12359770.0,93966809.0,12,0.0,0,2,0,1,166.2,1,11.22,4,1
38172140,Córdoba,Agricultura,Frutas,19,43.0,29.76,5262230.0,108573203.0,60,1.0,0,2,1,0,55.64,0,9.28,5,1
68701337,Atlántico,Ganadería,Carne_Bovina,34,20.0,25.44,14624077.0,33543308.0,24,1.0,0,3,1,1,111.0,0,6.0,5,1
45119150,Cundinamarca,Avicultura,Huevo_Posterior,47,41.0,32.47,4888716.0,32255474.0,12,1.0,0,1,1,0,123.39,0,7.79,3,1
65471391,Vichada,Energía_Solar,Iluminación_Solar,73,9.0,48.66,13428127.0,118766010.0,48,0.0,1,3,1,0,27.26,0,6.25,3,1
87632265,Meta,Agricultura,Cacao,56,22.0,3.26,13306630.0,197076901.0,36,1.0,0,1,1,0,51.54,1,8.86,3,1
91597126,Valle del Cauca,Ganadería,Carne_Ovina,24,2.0,28.91,11558738.0,23768864.0,36,1.0,0,3,0,1,5.63,1,10.56,4,1
33387092,Cundinamarca,Agricultura,Yuca,69,31.0,43.22,8801281.0,60717629.0,60,1.0,1,4,1,1,172.93,0,6.0,2,0
29156053,Caquetá,Agricultura,Plátano,44,19.0,24.33,2504039.0,174544528.0,24,0.0,1,0,0,0,5.96,0,11.01,3,1
49678201,Arauca,Porcícola,Cerdo_Encaste,26,9.0,4.39,8353999.0,19093042.0,24,1.0,0,0,0,0,64.42,0,11.17,3,1
11524102,Norte de Santander,Piscicultura,Trucha,39,28.0,28.25,5866507.0,175797716.0,36,0.0,0,0,0,0,16.57,0,14.88,3,1
21579149,Vichada,Agricultura,Hortalizas,51,40.0,16.94,12049482.0,107235767.0,12,1.0,1,4,0,1,156.5,0,6.0,3,1
52607220,Quindío,Agricultura,Papa,63,33.0,8.17,11565435.0,84612021.0,24,1.0,0,4,1,0,185.07,0,7.57,4,1
62715014,Norte de Santander,Agricultura,Maíz,66,36.0,42.53,13730698.0,65387710.0,48,1.0,1,0,0,1,113.0,1,6.0,5,1
79144712,La Guajira,Energía_Solar,Placa_Fotovoltaica,18,19.0,26.32,1010588.0,62937846.0,48,1.0,0,0,1,1,28.77,0,13.49,3,1
31900146,Bolívar,Tecnología_Agrícola,Drones_Agrícolas,26,7.0,46.7,12289266.0,64631504.0,24,1.0,1,1,1,0,112.07,1,6.0,4,1
87937327,Huila,Agricultura,Cacao,37,6.0,40.4,14126161.0,177536601.0,24,0.0,1,1,0,1,154.3,1,8.44,4,1
19913841,Meta,Agricultura,Papa,70,5.0,34.8,12008066.0,146140070.0,36,1.0,1,2,1,0,143.96,1,6.0,2,0
76626362,Risaralda,Energía_Solar,Iluminación_Solar,36,10.0,0.75,2648761.0,135595987.0,60,0.0,0,3,1,1,148.6,0,15.45,4,1
39061846,Tolima,Tecnología_Agrícola,Sensores_Humedad,53,43.0,21.68,1954163.0,160756084.0,36,0.0,1,1,0,0,56.56,0,10.81,2,0
,Tolima,Ganadería,Leche,57,17.0,10.28,1096002.0,55137359.0,60,1.0,0,1,1,1,15.67,0,12.92,4,1
33468625,Caldas,Agricultura,Hortalizas,62,41.0,45.58,9728182.0,125518348.0,48,1.0,1,1,0,1,30.64,1,6.0,4,1
88566365,Norte de Santander,Agricultura,Plátano,21,28.0,9.14,9741352.0,94712917.0,60,1.0,1,1,0,1,191.15,1,6.0,4,1
13433382,Sucre,Piscicultura,Camarón,26,24.0,14.66,14814175.0,157576119.0,36,1.0,1,4,0,0,123.09,0,6.0,3,1
85779042,Caldas,Ganadería,Carne_Bovina,58,20.0,26.08,6452213.0,65304942.0,24,1.0,1,2,0,1,145.85,0,6.0,4,1
38348817,Bolívar,Agricultura,Hortalizas,39,2.0,13.54,5513069.0,130419830.0,60,0.0,0,1,0,0,179.91,0,16.88,4,1
80503913,La Guajira,Piscicultura,Pez_Libri,35,17.0,10.89,9666834.0,177031420.0,36,0.0,1,3,0,0,170.7,0,6.72,4,1
93952230,Antioquia,Agricultura,Papa,29,23.0,30.16,12523643.0,83419343.0,48,1.0,1,1,0,0,44.46,1,6.0,4,1
34728848,Tolima,Avicultura,Pavo,59,37.0,4.9,14102190.0,17991307.0,60,0.0,0,4,1,1,12.55,1,9.6,4,1
20822814,Vichada,Ganadería,Carne_Caprina,60,9.0,3.38,12204363.0,105629910.0,48,1.0,0,0,1,1,185.1,1,12.18,3,1
99967767,Cundinamarca,Agricultura,Café,56,26.0,18.93,6858771.0,72464635.0,48,1.0,0,0,0,1,196.35,0,13.04,2,0
58356322,Vichada,Piscicultura,Pez_Gato,26,11.0,36.17,9815782.0,136083949.0,12,1.0,1,2,0,1,113.9,0,6.0,4,1
62879148,Cundinamarca,Ganadería,Cuero,23,6.0,27.96,12959450.0,190451420.0,60,1.0,1,0,0,1,177.79,0,6.0,4,1
72076001,Boyacá,Tecnología_Agrícola,Riego_Goteo,36,16.0,21.43,7766658.0,99693622.0,36,0.0,1,1,1,1,47.13,1,9.23,2,0
52942594,Bolívar,Piscicultura,Pez_Libri,65,0.0,28.5,3876950.0,95907095.0,60,1.0,1,4,0,1,23.1,1,8.55,2,0
47747492,Quindío,Agricultura,Café,64,25.0,18.59,3210073.0,132644036.0,60,0.0,1,2,0,0,100.46,0,10.21,1,0
25170521,Atlántico,Porcícola,Cerdo_Mestizo,24,14.0,46.84,802240.0,25182013.0,48,1.0,0,1,0,0,162.43,0,13.91,4,1
35841846,Caquetá,Agricultura,Cacao,33,32.0,3.22,10998980.0,54433707.0,48,0.0,1,0,1,0,131.28,0,7.26,4,1
22267883,Antioquia,Tecnología_Agrícola,Sensores_Humedad,22,36.0,33.83,2377580.0,184200968.0,48,1.0,1,3,0,1,127.83,1,6.24,4,1
52639398,Córdoba,Ganadería,Cuero,33,30.0,44.62,4262515.0,135638810.0,48,1.0,1,1,0,1,4.47,0,7.38,3,1
21984398,Magdalena,Piscicultura,Trucha,18,34.0,40.29,5029844.0,7621589.0,36,1.0,1,3,1,1,64.18,0,6.0,3,1
45396080,Arauca,Agricultura,Hortalizas,68,0.0,9.61,8757394.0,44901967.0,24,1.0,1,3,1,1,187.96,0,6.0,4,0
40715395,Nariño,Ganadería,Cuero,54,7.0,15.15,6450993.0,138153267.0,12,1.0,0,2,1,0,27.72,1,10.16,2,0
50686940,Córdoba,Energía_Solar,Placa_Fotovoltaica,56,11.0,35.99,10380371.0,154057844.0,48,1.0,0,4,0,0,145.55,0,8.44,3,1
33215061,La Guajira,Avicultura,Huevo_Posterior,36,18.0,4.67,1590069.0,168772617.0,48,1.0,1,0,1,0,152.1,0,7.8,4,1
36854296,Valle del Cauca,Agricultura,Arroz,71,24.0,40.69,2559937.0,61974477.0,12,1.0,1,0,0,0,146.83,0,6.0,5,1
92058636,La Guajira,Agricultura,Cebolla,54,31.0,36.09,7888803.0,186550576.0,48,1.0,1,1,0,0,197.87,0,6.0,3,1
13828433,Meta,Avicultura,Pavo,34,11.0,36.62,5584900.0,112824644.0,24,1.0,1,0,0,1,82.43,1,8.21,5,1
96621344,Nariño,Tecnología_Agrícola,Drones_Agrícolas,43,12.0,5.46,5000550.0,140825109.0,60,1.0,0,2,0,0,136.76,1,13.33,2,0
57149071,Nariño,Agricultura,Cacao,39,27.0,36.03,1751799.0,121364078.0,12,0.0,1,0,0,1,39.54,0,10.63,2,0
98334828,Cundinamarca,Ganadería,Leche,25,0.0,34.15,13519212.0,28934311.0,36,1.0,1,1,0,0,80.54,0,6.0,3,0
17152747,Santander,Ganadería,Carne_Ovina,50,5.0,41.63,10623824.0,192807359.0,12,1.0,1,0,0,0,98.82,0,6.94,4,1
71029245,Guaviare,Energía_Solar,Bomba_Solar,19,7.0,2.56,2526978.0,28960738.0,24,1.0,0,4,0,1,43.75,1,11.48,3,1
58344513,Sucre,Agricultura,Cacao,47,3.0,1.64,1723653.0,54701982.0,36,1.0,1,3,1,1,181.46,0,6.95,4,1
11020154,Vichada,Agricultura,Papa,64,4.0,18.96,14643190.0,163657437.0,60,1.0,1,3,0,0,143.52,1,6.0,1,0
48499601,Valle del Cauca,Avicultura,Codorniz,37,24.0,7.87,10472650.0,125626407.0,48,1.0,1,3,1,1,57.47,0,6.0,3,1
16733215,Córdoba,Agricultura,Frutas,35,21.0,28.14,6727876.0,168439087.0,12,1.0,0,4,0,0,27.86,0,11.23,3,1
85304674,Tolima,Ganadería,Carne_Caprina,60,27.0,45.91,10764581.0,105568557.0,36,1.0,0,2,0,1,58.29,0,8.69,4,1
42339834,Santander,Ganadería,Cuero,74,38.0,19.88,11539911.0,78513681.0,12,1.0,1,1,0,0,124.97,0,6.0,4,1
50739629,Cauca,Ganadería,Cuero,27,22.0,42.33,11875463.0,184759872.0,60,1.0,0,4,1,1,165.46,0,8.44,4,1
39900787,Sucre,Ganadería,Carne_Caprina,41,3.0,0.51,7585858.0,12069202.0,12,1.0,1,1,1,0,101.13,0,6.0,4,1
83823165,Guainía,Piscicultura,Pez_Gato,73,3.0,8.84,6904335.0,171945393.0,36,0.0,1,2,1,1,21.4,0,7.11,4,1
37259197,Vichada,Agricultura,Cebolla,21,20.0,2.01,956599.0,50009468.0,24,1.0,1,4,0,1,50.61,1,6.47,4,1
57784180,Santander,Piscicultura,Pez_Gato,54,36.0,16.74,13957111.0,170503584.0,36,1.0,0,0,0,0,69.68,0,9.37,5,1
57379179,Boyacá,Avicultura,Pavo,21,40.0,45.46,9366972.0,32143340.0,12,1.0,0,2,1,1,127.59,0,8.49,4,1
20760888,Arauca,Avicultura,Huevo_Posterior,30,1.0,5.3,3684786.0,118142698.0,60,1.0,1,3,1,0,50.08,1,6.63,4,1
88414095,Cesar,Agricultura,Plátano,42,,30.52,13858369.0,178181044.0,48,1.0,1,4,1,1,47.55,1,6.0,4,1
75856750,Vaupés,Agricultura,Cebolla,30,15.0,22.85,13792033.0,97340231.0,48,1.0,0,2,0,0,57.95,0,9.09,4,1
,Vaupés,Agricultura,Frutas,35,16.0,46.95,14846415.0,150580501.0,60,1.0,0,2,1,1,118.91,1,7.29,3,1
